auction_id,item_type,item_name,price,posted_on,begins_at,ends_at,contact_tel,auction_id_long,item_url
220132,Jármű,Volkswagen Passat (3B),800000,2020-08-12 10:04:00,2020-09-12 08:00:00,2020-09-15 21:00:00,06(46)515675,220132/200812,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=220132&FRAME_SKIP_DEJAVU=1
220334,Jármű,KIA Pregio 2.5D,200000,2020-08-14 11:15:00,2020-09-12 08:00:00,2020-09-15 21:00:00,06(46)515675,220334/200814,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=220334&FRAME_SKIP_DEJAVU=1
220460,Jármű,Volkswagen Transporter T 4 2.4D,500000,2020-08-18 10:49:00,2020-09-18 08:00:00,2020-09-21 21:00:00,06(96)522335,220460/200818,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=220460&FRAME_SKIP_DEJAVU=1
220547,Jármű,Renault Trafic HPC,300000,2020-08-24 15:03:00,2020-10-02 08:00:00,2020-10-05 21:00:00,06(74)501486,220547/200824,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=220547&FRAME_SKIP_DEJAVU=1
221051,Jármű,Ford Mondeo 2.0 TDCI GHIA,450000,2020-09-02 09:37:00,2020-09-25 08:00:00,2020-09-28 21:00:00,06(82)508642,221051/200901,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=221051&FRAME_SKIP_DEJAVU=1
221264,Jármű,Fiat Ducato  10 1.9D,300000,2020-09-02 13:53:00,2020-10-03 08:00:00,2020-10-06 21:00:00,06(88)577211,221264/200902,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=221264&FRAME_SKIP_DEJAVU=1
221355,Jármű,Fiat Ducato 250,1000000,2020-09-03 12:45:00,2020-09-29 08:00:00,2020-10-02 21:00:00,06(1)4273641,221355/200903,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=221355&FRAME_SKIP_DEJAVU=1
221454,Jármű,Opel ASTRA F 1.6 CARAVAN,100000,2020-09-05 09:26:00,2020-10-02 08:00:00,2020-10-05 21:00:00,06(72)520363,221454/200904,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=221454&FRAME_SKIP_DEJAVU=1
218753,Jármű,BMW 346 L,600000,2020-07-31 14:00:00,2020-09-07 08:00:00,2020-09-10 21:00:00,06(30)3436783,218753/200730,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=218753&FRAME_SKIP_DEJAVU=1
219840,Jármű,Peugeot Y,2500000,2020-08-17 10:04:00,2020-09-14 08:00:00,2020-09-17 21:00:00,06(1)2372524,219840/200810,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=219840&FRAME_SKIP_DEJAVU=1
219925,Jármű,Volkswagen Polo,68000,2020-08-10 08:00:00,2020-09-07 08:00:00,2020-09-10 21:00:00,06(30)9365406,219925/200805,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=219925&FRAME_SKIP_DEJAVU=1
220212,Jármű,Fiat Ducato 10,200000,2020-08-19 17:00:00,2020-09-14 08:00:00,2020-09-17 21:00:00,06(1)2372585,220212/200813,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=220212&FRAME_SKIP_DEJAVU=1
220333,Jármű,Rover 620 TDI,100000,2020-08-18 11:15:00,2020-09-15 08:00:00,2020-09-18 21:00:00,06(46)515675,220333/200818,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=220333&FRAME_SKIP_DEJAVU=1
220714,Jármű,Volkswagen Golf,100000,2020-08-27 09:14:00,2020-09-21 08:00:00,2020-09-24 21:00:00,06(46)515675,220714/200827,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=220714&FRAME_SKIP_DEJAVU=1
220743,Jármű,Mercedes E 290 Turbo Diesel (210) Classic,300000,2020-08-28 11:00:00,2020-10-02 08:00:00,2020-10-05 21:00:00,06(96)522364,220743/200828,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=220743&FRAME_SKIP_DEJAVU=1
221455,Jármű,Daewoo KLETN,250000,2020-09-04 11:21:00,2020-10-10 08:00:00,2020-10-13 21:00:00,06(92)505872,221455/200904,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=221455&FRAME_SKIP_DEJAVU=1
219573,Jármű,Audi B5 (LAHF1) A4,600000,2020-07-24 09:59:00,2020-09-07 08:00:00,2020-09-10 21:00:00,06(30)4175443,219573/200804,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=219573&FRAME_SKIP_DEJAVU=1
219969,Jármű,Ford Transit,100000,2020-08-26 16:08:00,2020-09-18 08:00:00,2020-09-21 21:00:00,06(46)515666,219969/200826,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=219969&FRAME_SKIP_DEJAVU=1
220129,Jármű,Citroen JUMPER,200000,2020-08-11 16:11:00,2020-09-14 08:00:00,2020-09-17 21:00:00,06(1)2995167,220129/200811,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=220129&FRAME_SKIP_DEJAVU=1
220202,Jármű,Fiat Ducato 10 1.9D,250000,2020-08-19 17:00:00,2020-09-14 08:00:00,2020-09-17 21:00:00,06(1)2372585,220202/200813,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=220202&FRAME_SKIP_DEJAVU=1
220667,Jármű,Opel Corsa-C,168000,2020-08-26 11:00:00,2020-09-25 08:00:00,2020-09-28 21:00:00,06(96)522335,220667/200826,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=220667&FRAME_SKIP_DEJAVU=1
221135,Jármű,Volkswagen Passat,1000000,2020-09-01 14:24:00,2020-10-03 08:00:00,2020-10-06 21:00:00,06(88)577211,221135/200901,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=221135&FRAME_SKIP_DEJAVU=1
216005,Jármű,Ford FAGY TRANSIT  ,650000,2020-08-11 15:45:00,2020-09-25 08:00:00,2020-09-28 21:00:00,06(42)503279,216005/200811,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=216005&FRAME_SKIP_DEJAVU=1
218960,Jármű,Peugeot Partner 2.0 HDI,650000,2020-07-17 15:00:00,2020-09-07 08:00:00,2020-09-10 21:00:00,06(32)522755,218960/200716,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=218960&FRAME_SKIP_DEJAVU=1
219347,Jármű,Mazda CP Premacy,400000,2020-07-23 08:50:00,2020-09-07 08:00:00,2020-09-10 21:00:00,06(22)538036,219347/200723,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=219347&FRAME_SKIP_DEJAVU=1
219760,Jármű,Mercedes MB 100D,300000,2020-07-29 15:24:00,2020-09-18 08:00:00,2020-09-21 21:00:00,06(42)503279,219760/200729,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=219760&FRAME_SKIP_DEJAVU=1
219845,Jármű,Suzuki Wagon R Plusz 1.0 GL,320000,2020-08-03 11:00:00,2020-09-11 08:00:00,2020-09-14 21:00:00,06(96)522364,219845/200803,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=219845&FRAME_SKIP_DEJAVU=1
219905,Jármű,Renault Twingo 1.2,150000,2020-08-04 15:51:00,2020-09-12 08:00:00,2020-09-15 21:00:00,06(88)577211,219905/200804,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=219905&FRAME_SKIP_DEJAVU=1
219968,Jármű,Opel Astra GL 1.4,40000,2020-08-26 16:07:00,2020-09-18 08:00:00,2020-09-21 21:00:00,06(46)515666,219968/200826,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=219968&FRAME_SKIP_DEJAVU=1
220306,Jármű,Fiat Ducato 10 1.9D Furgone,250000,2020-08-19 17:00:00,2020-09-14 08:00:00,2020-09-17 21:00:00,06(1)2372585,220306/200814,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=220306&FRAME_SKIP_DEJAVU=1
218750,Jármű,Peugeot 206,200000,2020-07-30 17:00:00,2020-09-07 08:00:00,2020-09-10 21:00:00,06(30)3436783,218750/200729,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=218750&FRAME_SKIP_DEJAVU=1
219621,Jármű,Opel Astra F Caravan,200000,2020-07-27 12:55:00,2020-09-11 08:00:00,2020-09-14 21:00:00,06(74)501486,219621/200727,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=219621&FRAME_SKIP_DEJAVU=1
220130,Jármű,Opel VECTRA/LIM (VECTRA-C),450000,2020-08-12 14:44:00,2020-09-25 08:00:00,2020-09-28 21:00:00,06(42)503279,220130/200812,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=220130&FRAME_SKIP_DEJAVU=1
220606,Jármű,Mercedes 203(R00DF0) C 200 CDI,160000,2020-08-26 11:55:00,2020-10-03 08:00:00,2020-10-06 21:00:00,06(92)505872,220606/200826,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=220606&FRAME_SKIP_DEJAVU=1
220686,Jármű,Opel Vectra B 2.0 DTI,160000,2020-08-26 14:30:00,2020-09-25 08:00:00,2020-09-28 21:00:00,06(96)522335,220686/200826,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=220686&FRAME_SKIP_DEJAVU=1
216129,Járműalkatrész,HYUNDAI első ajtótok,22500,2020-08-18 15:15:00,2020-10-09 08:00:00,2020-10-12 21:00:00,06(42)503279,216129/200818,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=216129&FRAME_SKIP_DEJAVU=1
216143,Járműalkatrész,HYUNDAI fűtőszálas hátsó szélvédő GW-SL-R,45000,2020-08-18 15:30:00,2020-10-09 08:00:00,2020-10-12 21:00:00,06(42)503279,216143/200818,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=216143&FRAME_SKIP_DEJAVU=1
216197,Járműalkatrész,HYUNDAI csomagtartó ajtó BLRD ,30000,2020-08-27 15:45:00,2020-10-16 08:00:00,2020-10-19 21:00:00,06(42)503279,216197/200827,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=216197&FRAME_SKIP_DEJAVU=1
216215,Járműalkatrész,HYUNDAI B-oszlop,15000,2020-08-27 15:45:00,2020-10-16 08:00:00,2020-10-19 21:00:00,06(42)503279,216215/200827,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=216215&FRAME_SKIP_DEJAVU=1
216123,Járműalkatrész,HYUNDAI sárvédő BFGK,15000,2020-08-17 15:00:00,2020-10-09 08:00:00,2020-10-12 21:00:00,06(42)503279,216123/200817,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=216123&FRAME_SKIP_DEJAVU=1
216145,Járműalkatrész,HYUNDAI járműalkatrész,22500,2020-08-18 15:30:00,2020-10-09 08:00:00,2020-10-12 21:00:00,06(42)503279,216145/200818,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=216145&FRAME_SKIP_DEJAVU=1
216221,Járműalkatrész,HYUNDAI orrlemez,15000,2020-08-27 15:45:00,2020-10-16 08:00:00,2020-10-19 21:00:00,06(42)503279,216221/200827,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=216221&FRAME_SKIP_DEJAVU=1
216130,Járműalkatrész,HYUNDAI jobb hátsó sárvédő,15000,2020-08-18 15:15:00,2020-10-09 08:00:00,2020-10-12 21:00:00,06(42)503279,216130/200818,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=216130&FRAME_SKIP_DEJAVU=1
216202,Járműalkatrész,HYUNDAI első sárvédő BFX1,75000,2020-08-27 15:45:00,2020-10-16 08:00:00,2020-10-19 21:00:00,06(42)503279,216202/200827,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=216202&FRAME_SKIP_DEJAVU=1
216217,Járműalkatrész,HYUNDAI csomagtér ajtó,30000,2020-08-27 15:45:00,2020-10-16 08:00:00,2020-10-19 21:00:00,06(42)503279,216217/200827,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=216217&FRAME_SKIP_DEJAVU=1
216200,Járműalkatrész,HYUNDAI bal első lámpatest,18750,2020-08-27 15:45:00,2020-10-16 08:00:00,2020-10-19 21:00:00,06(42)503279,216200/200827,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=216200&FRAME_SKIP_DEJAVU=1
216210,Járműalkatrész,HYUNDAI hátsó lökhárító,67500,2020-08-27 15:45:00,2020-10-16 08:00:00,2020-10-19 21:00:00,06(42)503279,216210/200827,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=216210&FRAME_SKIP_DEJAVU=1
216226,Járműalkatrész,HYUNDAI jobb első ajtókeret,15000,2020-08-27 15:55:00,2020-10-16 08:00:00,2020-10-19 21:00:00,06(42)503279,216226/200827,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=216226&FRAME_SKIP_DEJAVU=1
221041,Járműalkatrész,Gumiabroncs felnivel ,40000,2020-09-02 08:34:00,2020-09-28 08:00:00,2020-10-01 21:00:00,06(52)517372,221041/200901,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=221041&FRAME_SKIP_DEJAVU=1
216122,Járműalkatrész,HYUNDAI csomagtér ajtó,120000,2020-08-17 15:00:00,2020-10-09 08:00:00,2020-10-12 21:00:00,06(42)503279,216122/200817,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=216122&FRAME_SKIP_DEJAVU=1
216128,Járműalkatrész,HYUNDAI első ajtótok,45000,2020-08-18 15:15:00,2020-10-09 08:00:00,2020-10-12 21:00:00,06(42)503279,216128/200818,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=216128&FRAME_SKIP_DEJAVU=1
216135,Járműalkatrész,HYUNDAI orrlemez,30000,2020-08-18 15:30:00,2020-10-09 08:00:00,2020-10-12 21:00:00,06(42)503279,216135/200818,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=216135&FRAME_SKIP_DEJAVU=1
216203,Járműalkatrész,HYUNDAI első sárvédő BFX1,75000,2020-08-27 15:45:00,2020-10-16 08:00:00,2020-10-19 21:00:00,06(42)503279,216203/200827,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=216203&FRAME_SKIP_DEJAVU=1
216209,Járműalkatrész,HYUNDAI ablakkeret 86310-43330,22500,2020-08-27 15:45:00,2020-10-16 08:00:00,2020-10-19 21:00:00,06(42)503279,216209/200827,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=216209&FRAME_SKIP_DEJAVU=1
216121,Járműalkatrész,HYUNDAI műanyag küszöb,15000,2020-08-17 15:00:00,2020-10-09 08:00:00,2020-10-12 21:00:00,06(42)503279,216121/200817,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=216121&FRAME_SKIP_DEJAVU=1
216139,Járműalkatrész,HYUNDAI csomagtartó ajtó BLJ1,30000,2020-08-18 15:30:00,2020-10-09 08:00:00,2020-10-12 21:00:00,06(42)503279,216139/200818,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=216139&FRAME_SKIP_DEJAVU=1
216147,Járműalkatrész,HYUNDAI járműalkatrész,11250,2020-08-18 15:30:00,2020-10-09 08:00:00,2020-10-12 21:00:00,06(42)503279,216147/200818,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=216147&FRAME_SKIP_DEJAVU=1
216218,Járműalkatrész,HYUNDAI jobb hátsó ajtó borító lemez,18750,2020-08-27 15:45:00,2020-10-16 08:00:00,2020-10-19 21:00:00,06(42)503279,216218/200827,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=216218&FRAME_SKIP_DEJAVU=1
216127,Járműalkatrész,HYUNDAI tetőlemez,30000,2020-08-18 15:15:00,2020-10-09 08:00:00,2020-10-12 21:00:00,06(42)503279,216127/200818,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=216127&FRAME_SKIP_DEJAVU=1
216137,Járműalkatrész,HYUNDAI első sárvédő BFX1,45000,2020-08-18 15:30:00,2020-10-09 08:00:00,2020-10-12 21:00:00,06(42)503279,216137/200818,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=216137&FRAME_SKIP_DEJAVU=1
216207,Járműalkatrész,HYUNDAI első sárvédő BFX2,75000,2020-08-27 15:45:00,2020-10-16 08:00:00,2020-10-19 21:00:00,06(42)503279,216207/200827,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=216207&FRAME_SKIP_DEJAVU=1
216229,Járműalkatrész,HYUNDAI csomagtér ajtó,30000,2020-08-27 15:55:00,2020-10-16 08:00:00,2020-10-19 21:00:00,06(42)503279,216229/200827,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=216229&FRAME_SKIP_DEJAVU=1
216131,Járműalkatrész,HYUNDAI bal első ajtóborító lemez,15000,2020-08-18 15:30:00,2020-10-09 08:00:00,2020-10-12 21:00:00,06(42)503279,216131/200818,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=216131&FRAME_SKIP_DEJAVU=1
216142,Járműalkatrész,HYUNDAI csomagtér ajtó,60000,2020-08-18 15:30:00,2020-10-09 08:00:00,2020-10-12 21:00:00,06(42)503279,216142/200818,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=216142&FRAME_SKIP_DEJAVU=1
216199,Járműalkatrész,HYUNDAI bal első lámpatest,18750,2020-08-27 15:45:00,2020-10-16 08:00:00,2020-10-19 21:00:00,06(42)503279,216199/200827,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=216199&FRAME_SKIP_DEJAVU=1
216223,Járműalkatrész,HYUNDAI motorháztető,37500,2020-08-27 15:45:00,2020-10-16 08:00:00,2020-10-19 21:00:00,06(42)503279,216223/200827,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=216223&FRAME_SKIP_DEJAVU=1
216022,Játék,VTech Kidizoom Spin & Smile Camera,21000,2020-07-16 15:15:00,2020-09-11 08:00:00,2020-09-14 21:00:00,06(42)503279,216022/200716,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=216022&FRAME_SKIP_DEJAVU=1
221269,Játék,"Vegyes réz sín, különböző méretű",50000,2020-09-02 18:24:00,2020-09-24 08:00:00,2020-09-27 21:00:00,06(1)2995084,221269/200902,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=221269&FRAME_SKIP_DEJAVU=1
216105,Játék,Disney Frozen Singing Elsa,8000,2020-07-16 15:15:00,2020-09-11 08:00:00,2020-09-14 21:00:00,06(42)503279,216105/200716,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=216105&FRAME_SKIP_DEJAVU=1
221263,Játék,"Vasúti konténer, fehér, 30 lábas",75000,2020-09-02 18:24:00,2020-09-24 08:00:00,2020-09-27 21:00:00,06(1)2995084,221263/200902,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=221263&FRAME_SKIP_DEJAVU=1
216104,Játék,Disney Frozen Singing Elsa,8000,2020-07-16 15:15:00,2020-09-11 08:00:00,2020-09-14 21:00:00,06(42)503279,216104/200716,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=216104&FRAME_SKIP_DEJAVU=1
221254,Játék,"Vasúti konténerek, különböző szín, 20 lábas",200000,2020-09-02 18:24:00,2020-09-24 08:00:00,2020-09-27 21:00:00,06(1)2995084,221254/200902,https://arveres.nav.gov.hu/index-meghirdetesek-ingosag.html?.actionId=action.auction.AuctionSummaryAction&auctionId=221254&FRAME_SKIP_DEJAVU=1
